0,1.79,-20.27,97.03,88.08,244.32,-69.21,12.56,12.03,-1.78,-31.00,-41.00,-60.00
0,1.40,-20.10,97.85,98.57,267.39,-76.55,12.28,11.86,-1.92,-49.00,-37.00,-61.00
0,1.03,-19.97,98.51,112.20,275.78,-58.72,12.42,12.36,-1.78,-36.00,-43.00,-70.00
0,0.86,-19.99,98.79,112.20,252.71,-66.06,12.53,12.08,-1.81,-23.00,-60.00,-85.00
0,0.56,-20.17,99.38,93.32,266.34,-53.48,12.83,11.78,-1.92,16.00,-100.00,-91.00
0,0.33,-19.87,99.69,92.27,225.44,-118.49,12.42,12.22,-1.89,48.00,-139.00,-120.00
0,-0.39,-19.82,101.48,96.47,261.10,-34.60,12.42,12.11,-1.86,-9.00,-132.00,-82.00
0,-0.32,-19.80,101.04,115.34,213.91,-52.43,12.44,11.92,-1.92,-85.00,-93.00,-28.00
0,-0.35,-20.54,101.09,72.35,263.19,-37.75,12.53,12.19,-1.92,-147.00,-46.00,36.00
0,-0.17,-20.11,100.60,102.76,278.92,-38.80,12.44,12.03,-1.97,-152.00,-17.00,57.00
0,-0.02,-20.18,100.24,95.42,262.14,-35.65,12.53,12.19,-1.81,-106.00,-7.00,43.00
0,0.16,-20.20,99.88,101.71,266.34,-39.85,12.53,12.14,-1.83,-92.00,-4.00,34.00
0,0.31,-20.27,99.67,101.71,266.34,-33.55,12.56,11.56,-1.72,-63.00,11.00,1.00
0,0.51,-20.32,99.37,104.86,273.68,-51.38,12.42,11.94,-1.72,-36.00,35.00,-11.00
0,0.67,-20.38,99.39,113.25,239.08,-35.65,12.69,12.11,-1.72,-35.00,85.00,1.00
0,0.91,-20.87,99.23,99.61,253.76,-61.87,12.22,11.89,-1.86,-13.00,100.00,-13.00
0,0.94,-20.83,99.62,84.93,275.78,-14.68,12.19,11.67,-1.50,17.00,90.00,-60.00
0,1.37,-20.45,99.03,74.45,285.21,-13.63,12.42,12.00,-1.64,39.00,84.00,-59.00
0,1.76,-19.96,98.45,98.57,241.17,-37.75,12.56,11.72,-1.83,20.00,87.00,-19.00
0,1.88,-20.21,98.45,87.03,229.64,-47.19,12.53,12.17,-1.69,-1.00,98.00,10.00
0,1.93,-20.33,98.65,94.37,263.19,-15.73,12.42,12.28,-1.67,-22.00,99.00,52.00
0,2.26,-20.35,98.11,90.18,250.61,-39.85,12.42,11.94,-1.61,1.00,100.00,26.00
0,2.38,-20.31,98.15,103.81,253.76,-56.62,12.06,11.89,-1.61,-2.00,93.00,10.00
0,2.34,-20.48,98.49,91.23,252.71,-59.77,12.36,11.94,-1.67,-24.00,81.00,-4.00
0,2.29,-20.33,98.85,88.08,256.90,-62.91,12.56,12.00,-1.58,-47.00,75.00,-54.00
0,2.25,-20.04,99.25,106.95,235.93,-54.53,12.42,12.11,-1.56,-25.00,59.00,-98.00
0,2.23,-20.41,99.60,114.29,246.42,-68.16,12.44,11.81,-1.69,5.00,43.00,-28.00
0,2.07,-20.85,100.22,106.95,249.56,-77.59,12.42,12.14,-1.50,60.00,18.00,43.00
0,1.83,-21.18,100.96,138.41,245.37,-110.10,12.42,12.00,-1.56,38.00,-34.00,138.00
0,0.96,-21.81,102.41,202.38,190.84,-155.19,12.56,12.03,-1.72,148.00,-372.00,139.00
0,-1.40,-22.85,104.92,266.34,141.56,-83.89,12.42,12.17,-1.92,177.00,-1254.00,92.00
0,-4.96,-24.83,106.37,208.67,188.74,-55.57,12.42,11.89,-2.36,-490.00,-2284.00,249.00
0,-9.30,-26.51,106.67,100.66,254.80,18.87,12.58,11.58,-2.83,-1269.00,-2907.00,661.00
0,-12.35,-26.31,104.36,10.49,315.62,55.57,12.64,11.58,-3.22,-1553.00,-2659.00,782.00
0,-14.70,-25.17,102.00,-94.37,321.91,35.65,13.22,11.14,-3.19,-1464.00,-2150.00,709.00
