-44.70,-0.48,85.73,1.05,269.48,13.63,6.69,12.22,-5.25,58.00,-57.00,-40.00
-44.73,-0.42,85.91,1.05,270.53,16.78,6.69,12.19,-5.22,29.00,-46.00,-24.00
-44.76,-0.39,85.98,3.15,269.48,17.83,6.75,12.19,-5.17,6.00,-51.00,-12.00
-44.76,-0.44,85.97,0.00,271.58,15.73,6.78,12.25,-5.22,-22.00,-47.00,8.00
-44.73,-0.41,86.02,3.15,272.63,17.83,6.75,12.28,-5.14,-20.00,-23.00,10.00
-44.71,-0.47,86.01,2.10,275.78,18.87,6.72,12.22,-5.17,-26.00,-29.00,21.00
-44.67,-0.49,85.99,2.10,274.73,19.92,6.81,12.17,-5.28,-24.00,-21.00,20.00
-44.63,-0.52,85.95,3.15,275.78,22.02,6.81,12.22,-5.11,-22.00,-9.00,20.00
-44.55,-0.56,85.87,4.19,275.78,18.87,6.83,12.19,-5.19,-22.00,-1.00,21.00
-44.49,-0.61,85.88,5.24,274.73,18.87,6.75,12.19,-5.17,-12.00,-2.00,15.00
